,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2009-06-30,2115925000.0,-23163000.0,146696000.0,23898000.0,14273000.0,424000.0,,1348000.0,,0.0,0.0,0.0,,0.0,45545000.0,,0.0,,0.0,0.72636,33240000.0,0.0,12070000.0,,19205000.0,,2262622000.0,146696000.0,2262621000.0,19205000.0,0.0,806000.0,-1801000.0,,35911000.0,,-967000.0,11103000.0,0.72636,0.0,0.46318,,,,0.72636,,12070000.0,0.0,,0.0,-456000.0,,,11103000.0,0.0,0.02085
2009-09-30,2217516000.0,-23433000.0,150749000.0,20740000.0,14988000.0,398000.0,,1575000.0,,0.0,0.0,0.0,,0.0,49598000.0,,0.0,,0.0,0.61226,32635000.0,0.0,10937000.0,,15639000.0,,2368265000.0,150749000.0,2368265000.0,15639000.0,0.0,808000.0,107000.0,,30737000.0,,-1578000.0,9359000.0,0.61226,0.0,0.0,,,,0.61226,,10937000.0,0.0,,0.0,-456000.0,,,9359000.0,0.0,0.0
2009-09-30,2368264.96,1547758.976,46208.0,510280.0,374420.0,188191.008,0.0,402419.008,0.0,25386.0,855.0,769958.016,0.0,387390.016,25053.0,0.0,297267.00800000003,0.0,60248.0,0.0,50548.0,106.0,32635.0,0.0,14988.0,2819.0,2368264.96,1324301.0559999999,1212692.992,0.0,0.0,26183.0,1050.0,0.0,13344.0,0.0,71031.0,893150.9759999999,820211.0079999999,14098.0,0.0,0.0,0.0,0.0,43495.0,0.0,15347.0,64.0,0.0,150748.992,100920.0,231.0,0.0,27665.0,0.0,21933.0
2009-12-31,2237721.088,1360871.936,40963.0,212068.0,462419.008,213464.992,0.0,409296.992,0.0,21942.0,718.0,825251.0079999999,0.0,379064.992,18715.0,0.0,332708.99199999997,0.0,94762.0,0.0,51598.0,106.0,32997.0,0.0,16039.0,2456.0,2237721.088,1344743.936,1257123.9679999999,0.0,0.0,793.0,1671.0,0.0,13311.0,0.0,71845.0,744430.016,664160.0,14388.0,0.0,0.0,0.0,0.0,47119.0,0.0,18763.0,16.0,0.0,148531.008,100920.0,231.0,0.0,47380.0,0.0,0.0
2009-12-31,2089190000.0,-26826000.0,148531000.0,24787000.0,16039000.0,500000.0,,1549000.0,,0.0,0.0,0.0,,0.0,47380000.0,,0.0,,0.0,0.67952,32997000.0,0.0,13100000.0,,11000000.0,,2237721000.0,148531000.0,2237721000.0,11000000.0,0.0,892000.0,1372000.0,,33741000.0,,-2713000.0,10387000.0,0.67952,0.0,0.95843,,,,0.67952,,13100000.0,0.0,,0.0,0.0,,,10387000.0,0.0,0.85349
2010-03-31,2071400000.0,-25528000.0,155056000.0,19714000.0,15769000.0,452000.0,,1449000.0,,0.0,0.0,0.0,,0.0,53905000.0,,0.0,,0.0,0.56876,33803000.0,0.0,9761000.0,,15381000.0,,2226456000.0,155056000.0,2226456000.0,15381000.0,0.0,935000.0,0.0,,28242000.0,,-1067000.0,8694000.0,0.56876,0.0,0.0,,,,0.56876,,9761000.0,0.0,,0.0,-456000.0,,,8694000.0,0.0,0.0
2010-03-31,2226456.0640000002,1325518.976,36250.0,135240.992,487308.0,212126.0,0.0,433372.0,0.0,20396.0,826.0,849120.0,0.0,372588.0,18880.0,0.0,359556.992,0.0,98095.0,0.0,51817.0,106.0,33803.0,0.0,15769.0,2139.0,2226456.0640000002,1986755.968,1875032.96,0.0,0.0,23340.0,1867.0,0.0,15387.0,0.0,71129.0,84633.0,1660.0,14673.0,0.0,0.0,0.0,0.0,49109.0,0.0,19191.0,11.0,0.0,155056.0,100920.0,231.0,0.0,47380.0,0.0,6525.0
2010-06-30,2263756000.0,-25156000.0,167221000.0,26567000.0,16442000.0,486000.0,,1332000.0,,0.0,0.0,0.0,,0.0,66069000.0,,0.0,,0.0,0.89645,38648000.0,0.0,14760000.0,,24256000.0,,2430977000.0,167221000.0,2430977000.0,24256000.0,0.0,1204000.0,125000.0,,33976000.0,,-1057000.0,13703000.0,0.89645,0.0,0.25413,,,,0.89645,,14760000.0,0.0,,0.0,-456000.0,,,13703000.0,0.0,0.25413
2010-06-30,2430977.024,1487192.96,36826.0,216095.008,495136.0,239567.008,0.0,482728.992,0.0,16149.0,691.0,885814.9759999999,0.0,375648.992,20278.0,0.0,387416.992,0.0,102471.0,0.0,57969.0,1027.0,38648.0,0.0,16442.0,1852.0,2430977.024,1553163.0080000001,1378313.9840000002,0.0,0.0,26806.0,1462.0,0.0,60770.0,0.0,85811.0,710588.032,668579.0079999999,14991.0,0.0,0.0,0.0,0.0,7385.0,0.0,19633.0,5.0,0.0,167220.992,100920.0,232.0,0.0,48499.0,0.0,17570.0
2010-09-30,2441562.88,1521977.9840000002,54965.0,170100.0,410112.0,261488.0,0.0,606593.024,0.0,17690.0,1030.0,862796.9920000001,0.0,377159.008,20532.0,0.0,362711.008,0.0,102395.0,0.0,56788.0,1027.0,39987.0,0.0,15774.0,0.0,2441562.88,1563357.0559999999,1385694.976,0.0,0.0,24934.0,1671.0,0.0,67375.0,0.0,83682.0,701184.0,608118.0160000001,63341.0,0.0,0.0,0.0,0.0,9923.0,0.0,19802.0,160.0,0.0,176862.0,100920.0,231.0,0.0,46479.0,0.0,29232.0
2010-09-30,2264701000.0,-24459000.0,176862000.0,23815000.0,15774000.0,512000.0,,1427000.0,,0.0,0.0,0.0,,0.0,75711000.0,,0.0,,0.0,0.90796,39987000.0,0.0,15511000.0,,23841000.0,,2441563000.0,176862000.0,2441563000.0,23841000.0,0.0,1207000.0,-785000.0,,36043000.0,,-1632000.0,13879000.0,0.90796,0.0,0.0,,,,0.90796,,15511000.0,0.0,,0.0,564000.0,,,13879000.0,0.0,0.0
