,Ativo Total,Ativo Circulante,Disponibilidades,Aplicações Interfinanceiras de Liquidez,Títulos e Valores Mobiliários,Relações Interfinanceiras,Relações Interdependências,Operações de Crédito,Operações de Arrendamento Mercantil,Outros Créditos,Outros Valores e Bens,Ativo Realizável a Longo Prazo,Aplicações Interfinanceiras de Liquidez.1,Títulos e Valores Mobiliários.1,Relações Interfinanceiras.1,Relações Interdependências.1,Operações de Crédito.1,Operações de Arrendamento Mercantil.1,Outros Créditos.1,Outros Valores e Bens.1,Ativo Permanente,Investimentos,Imobilizado de Uso,Imobilizado de Arrendamento,Intangível,Diferido,Passivo Total,Passivo Circulante,Depósitos,Captações no Mercado Aberto,Recursos de Aceites e Emissão de Títulos,Relações Interfinanceiras.2,Relações Interdependências.2,Obrigações por Empréstimos,Obrigações por Repasse do País,Obrigações por Repasse do Exterior,Outras Obrigações,Passivo Exigível a Longo Prazo,Depósitos.1,Captações no Mercado Aberto.1,Recursos de Aceites e Emissão de Títulos.1,Relações Interfinanceiras.3,Relações Interdependências.3,Obrigações por Empréstimos.1,Obrigações por Repasse do País.1,Obrigações por Repasse do Exterior.1,Outras Obrigações.1,Resultados de Exercícios Futuros,Part. de Acionistas Não Controladores,Patrimônio Líquido,Capital Social Realizado,Reservas de Capital,Reservas de Reavaliação,Reservas de Lucro,Ajustes de Avaliação Patrimonial,Lucros/Prejuízos Acumulados
2008-09-30,25505886000.0,0.0,349928000.0,149728000.0,9179.0,0.0,0.0,0.0,1490000.0,0.0,61016000.0,0.0,,0.0,25505886000.0,,25623000.0,-47000.0,-209275000.0,-47000.0,2972887000.0,2971397000.0,22534489000.0,,0.0,,127083000.0,331288000.0,144770000.0,0.0,2300000000.0,-7961000.0,200071010.0,-313601000.0,0.0,32311000.0,205017860.0,0.0,0.0,,9586000.0,,,0.0,0.0,0.0,0.0,61016000.0,,117370000.0,0.27079000000000003,679358000.0,,1490000.0,690777000.0,0.0
2008-12-31,25205375000.0,0.0,361741000.0,242811000.0,11144.0,0.0,0.0,0.0,3303000.0,0.0,44551000.0,0.0,,0.0,25205375000.0,,24771000.0,-48000.0,-218904000.0,-48000.0,3082442000.0,3079139000.0,22126236000.0,,0.0,,127086000.0,410432000.0,151351000.0,0.94206,2300000000.0,-9507000.0,200071010.0,-386167000.0,0.0,60785000.0,205017860.0,0.0,0.0,,9866000.0,,,0.94206,0.0,0.0,0.0,44551000.0,,181978000.0,0.42032,788646000.0,,3303000.0,569213000.0,0.0
2009-03-31,26501518000.0,-89283000.0,358434000.0,158666000.0,9043.0,0.0,0.0,0.0,1558000.0,0.0,74031000.0,89283000.0,,286361000.0,26501518000.0,,22046000.0,-16000.0,-214982000.0,-16000.0,3140718000.0,3139160000.0,23362358000.0,,197078000.0,,127098000.0,405158000.0,146715000.0,0.0,2600000000.0,-8910000.0,200071010.0,-385541000.0,0.0,45022140.0,205041870.0,0.0,0.0,,10809000.0,,,0.0,0.0,0.0,0.0,74031000.0,,114030000.0,0.26049,548070000.0,,1558000.0,675892000.0,0.0
2009-06-30,27743301000.0,-103305000.0,371894000.0,164869000.0,9035.0,0.0,0.0,0.0,1582000.0,0.0,62554000.0,103305000.0,,292158000.0,27743301000.0,,22103000.0,-60000.0,-223764000.0,-60000.0,3199832000.0,3198250000.0,24545051000.0,,188853000.0,,127098000.0,401782000.0,141959000.0,0.0,2600000000.0,-6023000.0,200071010.0,-386921000.0,0.0,53647130.0,205043370.0,0.0,0.0,,10999000.0,,,0.0,0.0,0.0,0.0,62554000.0,,111718000.0,0.25484,604273000.0,,1582000.0,673320000.0,0.0
2009-09-30,28573209000.0,-117088000.0,404199000.0,229171000.0,9035.0,0.0,0.0,0.0,1618000.0,0.0,61423000.0,117088000.0,,302583000.0,28573209000.0,,23659000.0,-36000.0,-232030000.0,-36000.0,3301381000.0,3299763000.0,25273446000.0,,185495000.0,,127012000.0,413370000.0,155899000.0,0.0,2600000000.0,-3918000.0,200071410.0,-384483000.0,0.0,76027420.0,205043370.0,0.0,0.0,,11614000.0,,,0.0,0.0,0.0,0.0,61423000.0,,153542000.0,0.35711,703681000.0,,1618000.0,742159000.0,0.0
2009-09-30,28573208.575999998,17746903.04,356752.992,5762301.9520000005,3217431.04,1438802.9440000001,50410.0,5800557.056,46726.0,1050904.0,23019.0,10476914.688,0.0,4117684.992,426665.984,0.0,5121765.888,45336.0,753406.9759999999,12055.0,349388.992,7995.0,155899.008,0.0,185495.008,0.0,28573208.575999998,20834834.432,12134592.512,2414100.992,0.0,236786.0,170152.0,542622.976,368097.984,36101.0,4932380.16,4436994.048,3327689.9839999997,0.0,0.0,0.0,0.0,0.0,501384.992,0.0,607918.976,0.0,1618.0,3299762.9439999997,2600000.0,6164.0,0.0,598108.9920000001,-3918.0,99408.0
2009-12-31,29084137000.0,-131543000.0,405600000.0,300561000.0,9142.0,0.0,0.0,0.0,1655000.0,0.0,73984000.0,131543000.0,,311672000.0,29084137000.0,,25971000.0,-59000.0,-230226000.0,-59000.0,3410117000.0,3408462000.0,25675675000.0,,180129000.0,,127012000.0,438659000.0,170058000.0,0.64528,2600000000.0,-5847000.0,200084510.0,-395613000.0,0.0,94670410.0,205043370.0,0.0,0.0,,12508000.0,,,0.7098,0.0,0.0,0.0,73984000.0,,206209000.0,0.45062,814309000.0,,1655000.0,585048000.0,0.0
2009-12-31,29084135.424000002,17484584.96,411220.0,5356541.952,3198936.064,1380802.0480000002,35070.0,6084541.9520000005,46117.0,948169.984,23184.0,11241609.215999998,0.0,4209584.896000001,440897.984,0.0,5782476.8,43027.0,742948.9920000001,22673.0,357944.992,7758.0,170058.0,0.0,180128.992,0.0,29084135.424000002,21218592.768,13072695.295999998,2006497.024,0.0,10739.0,149932.0,503167.008,369832.0,35768.0,5069961.216,4455429.12,3297050.1119999997,0.0,0.0,0.0,0.0,0.0,572913.024,0.0,585465.9839999999,0.0,1655.0,3408462.08,2600000.0,6171.0,0.0,808137.984,-5847.0,0.0
2010-03-31,29864563000.0,-146172000.0,435358000.0,181553000.0,9042.0,0.0,0.0,0.0,1690000.0,0.0,55912000.0,146172000.0,,315403000.0,29864563000.0,,25784000.0,-35000.0,-214046000.0,-35000.0,3481694000.0,3480004000.0,26384559000.0,,169231000.0,,131326000.0,452636000.0,178131000.0,0.0,2600000000.0,-5983000.0,200179460.0,-405831000.0,0.0,48833490.0,205043370.0,0.0,0.0,,12549000.0,,,0.0,0.0,0.0,0.0,55912000.0,,133180000.0,0.29799000000000003,885987000.0,,1690000.0,652735000.0,0.0
2010-03-31,29864564.735999998,16960526.336,357163.008,4090813.952,2955811.0719999997,1677588.9919999999,105183.0,6745230.847999999,45591.0,960545.0240000001,22599.0,12548917.248,0.0,4804403.2,455366.016,0.0,6470640.128,38920.0,760689.984,18898.0,355120.0,7758.0,178131.008,0.0,169231.008,0.0,29864564.735999998,21870483.456,13239971.84,1901905.024,0.0,212376.0,212368.0,542393.024,387363.008,47995.0,5326111.232,4512386.048,3279877.8880000003,0.0,0.0,0.0,0.0,0.0,643654.976,0.0,588852.9920000001,0.0,1690.0,3480004.0960000004,2600000.0,6171.0,0.0,808137.984,-5983.0,71678.0
2010-06-30,31098754000.0,-157252000.0,448447000.0,277487000.0,9289.0,0.0,0.0,295724000.0,1709000.0,0.0,91223000.0,157252000.0,,357827000.0,31098754000.0,,27473000.0,-40000.0,-227948000.0,-40000.0,3591812000.0,3590103000.0,27508651000.0,,200575000.0,,131330000.0,159019000.0,170861000.0,0.0,2900000000.0,-6322000.0,200214260.0,-415326000.0,0.0,83680270.0,205043370.0,0.0,0.0,,12577000.0,,,0.0,114000.0,0.0,0.0,91223000.0,,194225000.0,0.44778,696425000.0,,1709000.0,766906000.0,0.0
2010-06-30,31098753.024,17379584.0,339863.008,4133223.936,3197115.9039999996,1836024.064,47261.0,6742822.9120000005,38012.0,1026457.0240000001,18805.0,13339974.656,0.0,4893964.8,470172.0,0.0,7111821.824,40663.0,807097.0240000001,16256.0,379193.984,7758.0,170860.992,0.0,200575.008,0.0,31098753.024,23121915.904,14016378.88,2073865.9840000002,0.0,265118.0,188862.0,538432.0,400588.992,47858.0,5590813.183999999,4385025.024,3128317.952,0.0,0.0,0.0,0.0,1259.0,662926.976,4069.0,588451.968,0.0,1709.0,3590103.04,2900000.0,4511.0,0.0,691913.984,-6322.0,0.0
2010-09-30,32339348000.0,-174105000.0,324166000.0,326964000.0,9349.0,0.0,0.0,304474000.0,1759000.0,0.0,117363000.0,174105000.0,,361704000.0,32339348000.0,,28315000.0,-51000.0,-245537000.0,-51000.0,3748143000.0,3746384000.0,28592964000.0,,187599000.0,,131330000.0,161919000.0,171349000.0,0.0,2900000000.0,-4870000.0,200230310.0,-426488000.0,0.0,110118790.0,205043370.0,0.0,0.0,,14115000.0,,,0.0,114000.0,0.0,0.0,117363000.0,,217479000.0,0.50464,851254000.0,,1759000.0,881465000.0,0.0
2010-09-30,32339347.456,17979711.487999998,396369.984,3822568.96,3467793.92,2114289.024,50429.0,6967177.216,37018.0,1106648.064,17419.0,13992928.256,0.0,5009597.952,485812.992,0.0,7632863.232000001,38633.0,816912.0,9109.0,366707.008,7759.0,171348.992,0.0,187599.008,0.0,32339347.456,23939719.168,14603711.488,2285897.984,0.0,264506.0,210540.992,572272.0,281944.0,42222.0,5678626.816000001,4651484.16,3350386.9439999997,0.0,0.0,0.0,0.0,3223.0,709678.016,2540.0,585656.0,0.0,1759.0,3746383.872,2900000.0,4511.0,0.0,691913.984,-4870.0,154828.992
2010-12-31,32127653000.0,-190977000.0,329252000.0,361820000.0,0.0,0.0,0.0,0.0,1679000.0,0.0,108020000.0,190977000.0,,362248000.0,32127653000.0,,28156000.0,-96000.0,-278961000.0,-96000.0,3856918000.0,3855239000.0,28272414000.0,,171271000.0,,130623000.0,474380000.0,168923000.0,0.65963,2900000000.0,-5449000.0,200265740.0,-436080000.0,0.0,116691040.0,205043370.0,0.0,0.0,,12378000.0,,,0.65963,0.0,0.0,0.0,108020000.0,,245662000.0,0.56204,960688000.0,,1679000.0,686326000.0,2532000.0
2010-12-31,32688392.191999998,4790260.223999999,403280.992,2340988.9280000003,4018641.92,2470329.088,80994.0,7334317.056,37065.0,1084641.024,20949.0,8642402.304,3785265.92,4857136.1280000005,604552.0,0.0,8144574.976,37646.0,610294.0160000001,8620.0,17850019.84,328977.984,161815.008,0.0,170244.0,0.0,32688392.191999998,0.0,15837402.112,1380045.9519999998,0.0,9798.0,169862.0,537171.0079999999,309841.984,19410.0,5468951.04,0.0,3452378.88,0.0,0.0,0.0,0.0,2532.0,747660.9920000001,5823.0,553603.0079999999,27011655.68,0.0,239876.992,2900000.0,4511.0,0.0,956177.0240000001,-5449.0,0.0
2011-03-31,33172840.448000003,17081039.872,382679.008,2516190.976,3152762.1119999997,2093908.9919999999,47350.0,7895695.872,38021.0,937337.0240000001,17094.0,15433558.015999999,0.0,5520962.0479999995,615624.0,0.0,8409474.048,37296.0,841305.984,8896.0,658243.968,338225.984,165432.992,0.0,154584.992,0.0,33172840.448000003,23110328.32,14594496.512,1502156.032,0.0,221420.992,193754.0,608640.0,324612.99199999997,35635.0,5629612.032000001,6053519.872,4709499.904,0.0,0.0,0.0,0.0,2572.0,778408.0,5071.0,557969.024,0.0,0.0,4008993.0239999997,2900000.0,4511.0,0.0,956177.0240000001,-6262.0,154567.008
